createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-15 00:05:49,,2,4546,666978,259,"RT @MarkYusko: Technology evolves in a 14 year cycle around advances in computing power

‘54 - Mainframe
‘68 - Microchip
‘82 - PC
‘96 - Int…"
2020-04-15 00:00:12,,785,279,2282,259,"RT @MarkYusko: Technology evolves in a 14 year cycle around advances in computing power

‘54 - Mainframe
‘68 - Microchip
‘82 - PC
‘96 - Int…"
2020-04-14 23:52:33,Moon,851,98,1548,259,"RT @MarkYusko: Technology evolves in a 14 year cycle around advances in computing power

‘54 - Mainframe
‘68 - Microchip
‘82 - PC
‘96 - Int…"
2020-04-14 23:08:49,"Anywhere, so don't follow.",25,486,24996,0,"Cisco $CSCO launches $2.5B financing program for customers, resellers

https://t.co/U7DHo4II6Y"
2020-04-14 22:38:30,"Alaska, USA",788,4021,15326,0,Largest CALL OI increases $F $ET $TGT $VZ $BABA $CRM $UNP $FB $C $WFC $RIG $DUK $GD $HON $SRE $CSCO $D $EBAY $SNAP $BAC $MS $AAPL $GE #BlackBoxStocks #trading #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/Y0n3UuIlPb
2020-04-14 22:26:53,United States,4,2657,102142,0,$CSCO Shares Increase by 3.8%. The 17-Apr-20 Option Straddle is Implying a ±2.3% Move in the Next 3 days https://t.co/5etbS37xZz
2020-04-14 22:11:59,"Arlington, VA",365,49,1228,259,"RT @MarkYusko: Technology evolves in a 14 year cycle around advances in computing power

‘54 - Mainframe
‘68 - Microchip
‘82 - PC
‘96 - Int…"
2020-04-14 21:52:01,"Glover Park, Washington",564,309,6834,2,"RT @tpetruno: Tech titans get their Mo’ back. Tues. gainers: 

$AMD +7.8%
$ADBE +6.3
$QCOM +5.8
$AMZN +5.3
$NVDA +5.2
$AMAT +5.2
$AAPL +5.1…"
2020-04-14 21:30:08,"California, USA",23,3691,7572,0,"Tuesday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow. $AMZN $MSFT $NFLX $COST $FISV $GILD $ADBE $JNJ $CTSH $CCL $AAPL $GOOG $BA $INTC $CMCSA $JPM $NVDA $CSCO $PEP $QCOM #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #market https://t.co/5JE2nlrW3B https://t.co/L7bFiOkxAC"
2020-04-14 21:25:54,Oregon,435,1626,28720,0,"Tues (4/14/20) gap up highest % above OR 30-min high and trading range &gt; 80%: (Min $5, Vol 750K, Opt Vol in any strike 250): $LLNW $ADBE $COUP $MDLZ $SHOP $GSK $MSFT $ABT $AMZN $AMD $DHR $CSCO $SE $NVDA $QCOM $MRNA https://t.co/WRdRcofYPX"
2020-04-14 21:20:06,"LA, CA",2512,495,28368,2,"RT @tpetruno: Tech titans get their Mo’ back. Tues. gainers: 

$AMD +7.8%
$ADBE +6.3
$QCOM +5.8
$AMZN +5.3
$NVDA +5.2
$AMAT +5.2
$AAPL +5.1…"
2020-04-14 21:11:46,"California, USA",23,3691,7572,0,Tuesday's Top Flow in #NASDAQ #NASDAQ100 Buy Flow and Sell Flow $AMZN $MSFT $NFLX $COST $FISV $GILD $ADBE $CTSH $ISRG $VRTX $AAPL $GOOG $INTC $CMCSA $NVDA $CSCO $QCOM $AMGN $EBAY $INTU #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading https://t.co/5JE2nlrW3B https://t.co/xMn1I0zhQF
2020-04-14 21:00:04,,377,284,2012,0,"Notable activity on social media recently for

$NFLX - Up
$MA - Up
$PYPL - Down
$NBL - Up
$ATVI - Down
$WEC - Up
$RACE - Up
$CBRL - Down
$M - Down
$CSCO - Up"
2020-04-14 20:58:02,,92,50,77,2,RT @danielnewmanUV: This trend is picking up steam. Smart business and good for the economy as @Cisco will enable #DigitalTransformation af…
2020-04-14 20:57:56,Global,4230,3156,10263,2,RT @danielnewmanUV: This trend is picking up steam. Smart business and good for the economy as @Cisco will enable #DigitalTransformation af…
2020-04-14 20:54:02,Chicago,8765,49638,109688,2,This trend is picking up steam. Smart business and good for the economy as @Cisco will enable #DigitalTransformation after #Covid19 abates -&gt; Cisco Continues Commitment to Customers and Partners with $2.5B in Financing to Support Business Resiliency https://t.co/gDRb0QlS6s $CSCO https://t.co/zPC6Ml2jQW
2020-04-14 20:39:40,Los Angeles,267,2163,30164,2,"Tech titans get their Mo’ back. Tues. gainers: 

$AMD +7.8%
$ADBE +6.3
$QCOM +5.8
$AMZN +5.3
$NVDA +5.2
$AMAT +5.2
$AAPL +5.1
$MSFT +5.0
$SQ +5.0
$GOOGL +4.5
$ZM +4.4
$NFLX +4.2
$CSCO +3.8
$CRM +3.4
$INTC +3.3
$AVGO +3.0

Nasdaq +4.0
S&amp;P 500 +3.1"
2020-04-14 20:37:01,,62,19,75,0,@jimcramer Get on the Stay at Home CONGA $CSCO $OKTA $NFLX $GRUB $AMZN
2020-04-14 19:40:53,"ÜT: 43.6525,-79.381667",129,1007,36789,0,"$CSCO announces a financing program that will let customers defer 95% of their payments for new products until 2021. Cisco is committing $2.5B to cover financing for the effort.

Cisco customers won’t have to pay for software, ... https://t.co/fWYxaph6bm"
2020-04-14 19:35:45,"Baltimore, MD",423,23,1364,0,"One would suspect bandwidth within homes will need to be stronger as well as WiFi routers. What companies will benefit from this? Perhaps $CSCO or $NTGR. With more content on-demand, demand for cloud storage should continue to rise. $MSFT, $DLR, $VZ, $T

6/20

@tomkeene"
2020-04-14 19:18:57,"Toronto, Ontario",3389,3429,16787,0,"$CSCO
Target Lowered by MKM Partners Neutral USD 48 » USD 40
https://t.co/Qv6GxEzA2E"
2020-04-14 19:15:00,Planting dollars,1245,2306,2814,3,"RT @jvhak: Get paid #dividends every month 👇
$CSCO = Jan Apr Jul Oct
$ABBV = Feb May Aug Nov
$BA = Mar Jun Sept Dec 
Compound &amp; watch them…"
2020-04-14 19:13:12,Global,4,458,5,3,"RT @jvhak: Get paid #dividends every month 👇
$CSCO = Jan Apr Jul Oct
$ABBV = Feb May Aug Nov
$BA = Mar Jun Sept Dec 
Compound &amp; watch them…"
2020-04-14 19:11:21,Greed is Good,6,5,1,3,"RT @jvhak: Get paid #dividends every month 👇
$CSCO = Jan Apr Jul Oct
$ABBV = Feb May Aug Nov
$BA = Mar Jun Sept Dec 
Compound &amp; watch them…"
2020-04-14 19:01:07,United States,9,3123,1127,1,"$CSCO $HPE $CRM $MSFT:

Cisco will let customers defer 95% of their payments on new products until 2021:

https://t.co/ZIVcLxHlGx"
2020-04-14 18:59:04,"Chicago, IL",26,107,537,0,👏 $CSCO $MSFT Cisco will let customers defer 95% of their payments on new products until 2021 https://t.co/kURf78NbaU https://t.co/JPVTMOjPvR
2020-04-14 18:54:39,"London, UK",97,7160,4069,3,"Get paid #dividends every month 👇
$CSCO = Jan Apr Jul Oct
$ABBV = Feb May Aug Nov
$BA = Mar Jun Sept Dec 
Compound &amp; watch them grow 🌱"
2020-04-14 18:48:09,San Francisco,644,15488,8119,1,Cisco $CSCO follows $HPE - wonder if more of these programs are to come... https://t.co/ZkvtTRkKut
2020-04-14 18:42:33,"London, UK",97,7160,4069,0,We'll see $45 for $CSCO end of this week #dividend
2020-04-14 18:37:12,ALWAYS DO YOUR OWN DUE DILIGENCE and READ OUR DISCLAIMERS,47,147,95,0,"FCEL up 7% today 🟩 projecting $50-60M in revenue for Q2. This implies a much higher share price. 
$GE $AMD $INO $PBR $F $T $OXY $VALE $WFC $ET $CMCSA $XOM $PFE $UBER $NOK $AAL $MRO $CSCO $SLB $ITUB $JPM $INTC $DIS $C $EPD $CZR $FB $NLY $VZ $CCL $SNAP $S $ABEV $HAL $MU $DAL $KMI https://t.co/Q8RxG25Ueq"
2020-04-14 18:19:37,"San Jose,California",484,182,7588,0,"$csco

hey now"
2020-04-14 18:02:13,Moscow-Zurich-San Francisco,67,84,19563,0,"Top story: @11Graphs: '★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APPLE $AAPL: 62.0%
4. 🇺🇸 HOME DEPOT $HD: 46.1%
5. 🇺🇸 CISCO $CSCO: 44.9% ' https://t.co/Dc9TrkrpgG, see more https://t.co/n0N9i96D3w"
2020-04-14 17:47:14,Virtually Everywhere,324,236,4249,0,"We've updated our coverage of which #tech companies are helping during the #COVID19 crisis and what they have done, including new programs from @cisco and @google.  https://t.co/Ps6KhR5mWq #cloudtech $CSCO $GOOGL $TWTR"
2020-04-14 17:43:45,"Suwanee, GA",927,1211,10285,0,$MDCL $1.60 +17% - Medicine Man Colorado Soaring today - Acquisitions to close THIS QUARTER! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT https://t.co/rk4N58P2pZ
2020-04-14 17:32:59,"California, USA",23,3691,7572,0,"Today Top Flow in #technology sector, Buy Flow and Sell Flow. $MSFT $FB $CRM $GOOG $IBM $CSCO $MU $VZ $TXN $AAPL $GOOGL $INTC $MA $V $ACN $ORCL $QCOM $LRCX $EBAY $NVDA #stocks #StockMarket #stockstowatch #StocksToTrade #stock #Markets #invest 
https://t.co/5JE2nlrW3B https://t.co/IDvwfM2TNp"
2020-04-14 17:22:10,,4,3371,17976,0,$CSCO still going https://t.co/MNbYLQqyVp
2020-04-14 16:57:57,,3248,320,14118,259,"RT @MarkYusko: Technology evolves in a 14 year cycle around advances in computing power

‘54 - Mainframe
‘68 - Microchip
‘82 - PC
‘96 - Int…"
2020-04-14 16:49:42,"Fairfax, Virginia",1401,1549,75840,0,"$CSCO - Cisco launches $2.5B financing program for customers, resellers https://t.co/HnExYlBLUL"
2020-04-14 16:48:19,,4760,362,7168,0,"$CSCO - Cisco launches $2.5B financing program for customers, resellers https://t.co/RaeyYRQKTB"
2020-04-14 16:41:30,United States,149,295,1443,0,"Call DOI
$C $DUK $D $EBAY $SNAP $BAC $RIG $WFC $HON $UNP $CRM $F $ET $VZ $BABA $GD $SRE $CSCO $D https://t.co/UstEpJuYib"
2020-04-14 16:31:43,"Paris, France",84,22,580,2,"RT @11Graphs: ★☆ Largest #Stocks ☆★

Companies visible on published graphs:

$BABA $GOOGL $AMZN $AAPL $T $CSCO $KO $XOM $FB $HD $INTC $JNJ…"
2020-04-14 16:25:33,İzmir ,71,12809,23778,3,"RT @11Graphs: ★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APP…"
2020-04-14 16:18:55,,44,13,1551,2,"RT @11Graphs: ★☆ Largest #Stocks ☆★

Companies visible on published graphs:

$BABA $GOOGL $AMZN $AAPL $T $CSCO $KO $XOM $FB $HD $INTC $JNJ…"
2020-04-14 16:18:37,,44,13,1551,3,"RT @11Graphs: ★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APP…"
2020-04-14 16:17:46,"Paris, France",35,1706,1877,2,"★☆ Largest #Stocks ☆★

Companies visible on published graphs:

$BABA $GOOGL $AMZN $AAPL $T $CSCO $KO $XOM $FB $HD $INTC $JNJ $MA $MRK $MSFT $NVS $PEP $PFE $PG $TSM $UNH $VZ $V $WMT $DIS

✅ Subscribe | ❤️ Like | 📣 Share | 💬 Comment"
2020-04-14 16:15:50,India/USA,34,317,607,0,"$DJIA last 5 yrs return by month.

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold #nifty https://t.co/T5DWe55PSH"
2020-04-14 16:12:49,"Paris, France",35,1706,1877,3,"★☆ Largest #Stocks ☆★

(2/9)
Best managed by EBITDA RoIC:
1. 🇺🇸 MASTERCARD $MA: 111.3%
2. 🇺🇸 MICROSOFT $MSFT: 96.5%
3. 🇺🇸 APPLE $AAPL: 62.0%
4. 🇺🇸 HOME DEPOT $HD: 46.1%
5. 🇺🇸 CISCO $CSCO: 44.9% https://t.co/XJyxa3ieyF"
2020-04-14 15:57:36,"San Antonio, TX",74715,154927,132315,0,"$CSCO - Cisco launches $2.5B financing program for customers, resellers https://t.co/DrbhrxGl4D"
2020-04-14 15:34:54,New York,1,46875,759123,0,"$CSCO - Cisco launches $2.5B financing program for customers, resellers https://t.co/hPBj5c4vfi"
2020-04-14 15:31:56,"Pittsburgh, PA",311,46,2550,1,RT @EricJhonsa: $CSCO launching a $2.5B financing program that lets customers defer 95% of payments until 2021. One more way for a deep-poc…
2020-04-14 15:27:45,"Phoenix, AZ",785,3344,7133,1,"$CSCO launching a $2.5B financing program that lets customers defer 95% of payments until 2021. One more way for a deep-pocketed tech firm to gain share in this environment.

https://t.co/EWUrUwH1es"
2020-04-14 15:19:06,United States,9,3123,1127,0,"$CSCO:

Cisco Allows Customer Payment Deferrals in $2.5 Billion Financing Program:

https://t.co/QUWKI0QcZw"
2020-04-14 15:05:46,"New York, New York",16,41694,644727,0,"Cisco Launches USD 2.5 Billion Financing Program to defer Customer Payments to 2021

$CSCO #business #Cisco #Community #CoronaVirus #COVID19 #economy #Employees #Pandemic #Partners #Support #technology
https://t.co/AAxNHCnxuY https://t.co/du3VdvRNRy"
2020-04-14 15:03:16,"Sioux Falls, SD",2127,7444,2585841,0,Cisco Systems $CSCO Given New $40.00 Price Target at MKM Partners https://t.co/iThkaof3IT #stocks
2020-04-14 15:00:03,,377,284,2012,0,"Notable activity on social media in the past 2 weeks

$CBS - Up
$NFLX - Up
$WEC - Up
$CSCO - Up
$NDAQ - Up
$NVDA - Up
$MSFT - Up
$GOOG - Up
$HAS - Up
$VERB - Up"
2020-04-14 14:42:09,,187,148,361,0,"Today, #Cisco launched a $2.5 billion financing program that lets its customers defer 95% of payments until 2021, giving companies additional leeway at a time when some are facing a cash crunch but also need more remote-work tools. $CSCO 

https://t.co/GuQqBeqYVw"
2020-04-14 14:38:45,"Raleigh, NC",370,85,2263,0,Someone smarter than me tell me what this says about the Management's perspective of their clients' positions. $CSCO https://t.co/Y7q1BPbCSo
2020-04-14 14:29:40,,5,1397,1026650,0,"$0.73 EPS Expected for Cisco Systems, Inc. $CSCO This Quarter https://t.co/Kx51w5ZW7x"
2020-04-14 14:28:12,"Florida, USA",17,548,610898,0,"$0.73 EPS Expected for Cisco Systems, Inc. $CSCO This Quarter https://t.co/d3MCSFhCeh"
2020-04-14 14:26:28,"Sioux Falls, SD",2127,7444,2585841,0,"$0.73 EPS Expected for Cisco Systems, Inc. $CSCO This Quarter https://t.co/gNfja5UqiQ #stocks"
2020-04-14 14:26:01,,40,1467,1056489,0,"$0.73 EPS Expected for Cisco Systems, Inc. $CSCO This Quarter https://t.co/fCR9RXodL2"
2020-04-14 14:00:04,,377,284,2012,0,"Positive social media sentiment for Cisco $CSCO

More at https://t.co/IzSDz8jHnE https://t.co/3lUtyb04jI"
2020-04-14 13:57:59,,21,589,2115,0,"Today's Market Heatmap - April 14

$JPM +3.63%
$WFC +1.85%
$JNJ +3.56%
$AMZN +2.25%
$TSLA +8.81%
$BCS +1.59%
$AZN +0.72%
$DIS +3.22%
$AAPL +3.09%
$MSFT +2.28%
$NFLX +1.86%
$CSCO +1.60%
$FAST +4.68%
$TWTR +3.42%
$UPS +2.25%
$F +3.12% https://t.co/c7izWRvpW2"
2020-04-14 13:50:25,,18,194,424,0,"US Stocks Market

$AAL $AA $AAPL $AMZN $CSCO $DIS $FB $GOOG $INTC $JPM $KO $MCD $MSFT $NFLX $PFE $X https://t.co/CIAHnXv9lt"
2020-04-14 13:43:37,,75,5083,339816,0,50 DMA Support today: $TWNK $COMM $CSCO $PEP $GWPH $ARE $SMH $KMB $AAPL $WMB $TSEM $APD $HMY $AMCR ... https://t.co/aW7zteKP9U
2020-04-14 13:39:08,,66,40,1300,259,"RT @MarkYusko: Technology evolves in a 14 year cycle around advances in computing power

‘54 - Mainframe
‘68 - Microchip
‘82 - PC
‘96 - Int…"
2020-04-14 13:21:30,,2,4546,666978,1,"RT @TMGStockTips: $NLBIF Could Have Traders Seeing Double Today. Razor Thin Float, Bullish Chart, + Blockbuster News Just Released!

https:…"
2020-04-14 13:21:16,,9,529,477080,0,Cisco Systems $CSCO Price Target Cut to $40.00 by Analysts at MKM Partners https://t.co/oYbv8vcK3U
2020-04-14 13:18:10,,5,1397,1026650,0,Cisco Systems $CSCO Price Target Cut to $40.00 by Analysts at MKM Partners https://t.co/BBhWxTMdAR
2020-04-14 13:17:13,"Florida, USA",17,548,610898,0,Cisco Systems $CSCO Price Target Lowered to $40.00 at MKM Partners https://t.co/1vSyU1d6BQ
