createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-10 14:27:03,,10,44,2114,1,RT @FocusOnProfits: https://t.co/7UvD0yIpTD While other traders are losing money.. $DPW $BORR $SSL $MRSN $DNJR $AKER $BCSF $RCL $SPY $BABA…
2020-04-10 12:58:28,Indiana,286,7396,4406,0,"$V Lots of charts with a similar look.  Nice rally off lows but back into key price area with potential to act as resistance.  On this, the 175ish level was previously support &amp; lots of volume (anchored from Dec low) here from https://t.co/LtmFo7SBRu https://t.co/TycZaBqKwg"
2020-04-10 11:44:32,,2,4548,666965,1,"RT @BrianFeroldi: @cfa2020 By size, $MA isn't ""the best at what they do""

By size, that would be $V

MA has worked out OK for shareholder :)"
2020-04-10 11:11:23,,1082,3597,242732,0,Interview With #Ternio - The Platform To Move Money Instantly $V $BTC.X $ETH.X https://t.co/MJJkXGPYsR
2020-04-10 11:02:28,,355,11035,4791,1,"@cfa2020 By size, $MA isn't ""the best at what they do""

By size, that would be $V

MA has worked out OK for shareholder :)"
2020-04-10 10:50:47,,5,1397,1027222,0,Clifford Swan Investment Counsel LLC Raises Stake in Visa Inc $V https://t.co/LW8xaU9PC2
2020-04-10 10:24:21,"Sunnyvale, CA",793,2714,535195,0,"$V's Aroon indicator reaches into Uptrend on April 1, 2020. View odds for this and other indicators: https://t.co/c1tkMmmZfs #VisaIncOrdinaryShares #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/YhcFnAlxlk"
2020-04-10 07:59:09,,425,2101,23439,0,"Which scoundrel emailed Geoff about this? Bringing up $V like this? 

I will find that person and gut him for daring to mention high multiple stonks. Enough is enough!!!

Toe the Value Investor (TM) line or I will feed your bowels to the short sellers. https://t.co/PkYjmghmvF"
2020-04-10 06:15:52,,175,13,540,4,"RT @getvolatility: Cheap put options and hedges: $AAPL puts cheaper than 89% of history, $LQD 89%, $AMRN 89%, $V 89%, $XLY 89%, $WMT 89%, $…"
2020-04-10 05:25:07,"West Kelowna, British Columbia",415,154,357,2,RT @OCDstocks: SPOM is now Gerpang Healthcare.. and they have a #vaccine 👇 $NOK $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wm…
2020-04-10 05:07:25,,0,94,674,0,"A Beginner’s Guide to Stock Investing. 

On Amazon. 

Link: https://t.co/Nm3L7GmAr4 

$FB $GOOGL $JPM $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ $KHC $SLB $XOM $ES_F $GC_F $NQ_F $CL_F $ZB_F $TLT $MET $PNC $CTL $LMT $WMT $TGT $DLTR $AMZN https://t.co/cOSAAvh77V"
2020-04-10 04:58:02,,140686,136727,2012034,4,"RT @getvolatility: Cheap put options and hedges: $AAPL puts cheaper than 89% of history, $LQD 89%, $AMRN 89%, $V 89%, $XLY 89%, $WMT 89%, $…"
2020-04-10 04:08:43,,2,4548,666965,4,"RT @getvolatility: Cheap put options and hedges: $AAPL puts cheaper than 89% of history, $LQD 89%, $AMRN 89%, $V 89%, $XLY 89%, $WMT 89%, $…"
2020-04-10 03:44:32,"ÜT: 6.49105,3.34183",6906,7829,301113,4,"RT @getvolatility: Cheap put options and hedges: $AAPL puts cheaper than 89% of history, $LQD 89%, $AMRN 89%, $V 89%, $XLY 89%, $WMT 89%, $…"
2020-04-10 03:39:01,"NY , Luxembourg , Tunisia",931,514,74675,1,"RT @SpiderMan_3s: $SPY Support and Resistance (Pivots) for Mon 4/13/20::

$MO $TEAM $TGT
$ERX $AMTD $LYFT
$MRK $PG $BYND 
$INTC $V $T $UNH…"
2020-04-10 03:28:54,,8,3448,7344,1,"$SPY Support and Resistance (Pivots) for Mon 4/13/20::

$MO $TEAM $TGT
$ERX $AMTD $LYFT
$MRK $PG $BYND 
$INTC $V $T $UNH

#stocks #pivots #markets #daytrading #watchlist #charts #IBB #ATHS #spx $spx #spy #mo #team #tgt #erx #amtd #lyft #mrk #pg #bynd #intc #v #t #Unh https://t.co/PC7x8NdAYL"
2020-04-10 03:27:09,,344,36,73,0,"Having a quick look at $V

Model is from https://t.co/WN7in7zS5l (really recommend the readings), just added a few twists. https://t.co/RIiNtq6LvK"
2020-04-10 03:03:42,,80,6,806,0,$V - Visa to launch debit card offering bitcoin rewards https://t.co/bK9DzIJFzD
2020-04-10 02:39:09,,304,3870,6397,4,"Cheap put options and hedges: $AAPL puts cheaper than 89% of history, $LQD 89%, $AMRN 89%, $V 89%, $XLY 89%, $WMT 89%, $BMY 89%"
2020-04-10 02:24:39,,10,43,3498,1,"RT @BQInvstTraining: More on Visa and Mastercard:
$V $MA $PYPL

India's RuPay cards have started eating into their market in India. As per…"
2020-04-10 01:45:51,Colorado,46,509,427,0,"$msft, $aapl, $baba, $fb, $v, $jnj, $wmt, $jpm, $pg, $ma, $tsm, $intc, $vz, $bac, $t, $mrk, $ko, $pfe, $dis, $csco, $nflx, $xom, $nvda, $vcx, $nke, $crm, $bmy, $mdt, $cmcsa,     #stocks, #trades, #trader, #TradesAfterWork $a

Education at it's best = https://t.co/CnvwAgKVbv https://t.co/mbK40a6Ba1"
2020-04-10 01:35:27,,2,4548,666965,2,RT @OCDstocks: SPOM is now Gerpang Healthcare.. and they have a #vaccine 👇 $NOK $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wm…
2020-04-10 01:09:24,USA ,73,117,1051,2,SPOM is now Gerpang Healthcare.. and they have a #vaccine 👇 $NOK $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wmt $cvx $hd $pg $unh $pfe $qcom $adbe $v $nflx $chtr $cost $PTC #StockMarket  #NYSE #WallStreet #NASDAQ #reversemerger https://t.co/wUSziemDiY
2020-04-10 00:38:10,ישראל,2218,100,1481,3,"RT @thebrandindex: Brands in the index with the biggest buybacks, best YOY revenue growth and highest dividend growth $AAPL $BAC $JPM $ORCL…"
2020-04-09 23:52:27,USA,4651,2767,76607,0,"Peak profit for the last 6 expired option alerts for $V 4.15 % | 87.50 % | 204.75 % | 77.50 % | -0.46 % | 35.10 % |   
https://t.co/MilpmYSlAQ https://t.co/DHmy4i38XN"
2020-04-09 23:48:24,USA,4651,2767,76607,0,$V [Apr-09 160.00 Calls] Option volume Up +517.39% |  Volume: 142 vs 23|
2020-04-09 23:47:38,,29,10,1697,0,Visa to launch debit card offering bitcoin rewards $V $GBTC  https://t.co/YJoYQfDRvA
2020-04-09 23:40:23,USA,4651,2767,76607,0,"$V - Last six months, 44 option alerts peaked above 100% after they were triggered by the algo  
https://t.co/MilpmYSlAQ https://t.co/bX7WhD1n57"
2020-04-09 23:36:20,USA,4651,2767,76607,0,"$V - View historical options performance for V 
https://t.co/MilpmYSlAQ https://t.co/Vy2hVP7Bl9"
2020-04-09 23:26:46,Saturn,88,56,2162,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 23:14:33,"New York, NY",336,111,4629,5,"RT @OpenOutcrier: $V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have tr…"
2020-04-09 23:11:35,"Albuquerque, NM",3343,4621,21324,5,"RT @OpenOutcrier: $V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have tr…"
2020-04-09 23:09:49,,2087,338,2615,0,"Many companies have inflated stock prices because of their stock repurchasing programs. If #buybacks are not allowed in the stimulus will the recovery be an L shape? $ba $ibm $cat $V $BKNG $C $MSFT $CSCO

https://t.co/PaAB6w2Y8R"
2020-04-09 22:40:50,"Sioux Falls, SD",2127,7443,2586233,0,Visa $V PT Raised to $194.00 at Citigroup https://t.co/y79a9SyEPP #stocks
2020-04-09 22:38:46,,16,19,244,0,US markets for week 4/13-17: $spy $dia $uso $gld $iwm $ezu $smh $fxi $xly $xle $xlf $xlk $xlp $xlb $xli $xlu $xlv $jpm $dis $axp $gs $V $hd $wmt $mmm $wba $ba $cat $ibm $aapl $jnj $nflx $tsla $twtr $amzn $pfe $mrk $unh $ups $mat $tpr $aal $fslr $cvx $xom $slb $gm $pypl $sina $Z
2020-04-09 22:25:52,,19,95,208,0,https://t.co/7UvD0z00Lb We ended the day with a BANG!!..Here's TOP Alerts For Today! Join Now!! $XOM $GOOGL $MGM $APA $AAL $ALGN $MSFT $F $AMZN $UAA $SE $SFIX $MGM $CCL $XAN $NYMT $BABA $MCD $LOW $HD $V $MA $WMT $SNAP $GM $F $GLD $SLV $JNUG $NUGT $MU $AMD $NVDA $TSLA $GOOG $KO https://t.co/veKi0erPPb
2020-04-09 22:18:01,"Madrid, Spain",0,1967,56771,0,"Visa | $V

SALE VISA

Long or short it with BTC on Trade8: https://t.co/01cuugAeUI https://t.co/BQ7pE8QEnG"
2020-04-09 22:05:12,"Florida, USA",17,547,611468,0,Visa $V Given New $214.00 Price Target at Nomura https://t.co/pkf6irssje
2020-04-09 22:03:24,,10,1164,726123,0,Visa $V Given New $214.00 Price Target at Nomura  https://t.co/nA1RmXIJ0X
2020-04-09 21:52:37,Haiti,996,101,5742,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 21:36:18,,358,144,71770,1,RT @raymond10mm: #rally day again $spx $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $go…
2020-04-09 21:18:40,,6881,6502,14174,1,#rally day again $spx $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC https://t.co/ULedbQDX9X
2020-04-09 20:58:30,"Anywhere, so don't follow.",25,486,25000,0,"The Buyback Boom In Retrospect

@LookingGdLouis Nice article. This + the loans from Uncle Sam are the reasons why I believe an extended and sustained bull market is out of the question.

$BMY $CHTR $AAPL $MSFT $GOOG $FB $PG $BIIB $ORCL $HD $V $INTC $T

https://t.co/sOKooQ0uNZ"
2020-04-09 20:56:20,,256,24,913,0,"TOP 10

$AMZN - 8.5%
$V - 6%
$AAPL - 6%
$ROKU 4.5%
$TTD 4.2%
$MA - 4.2%
$COST 3.5%
$DIS 3.3%
$NFLX 3.2%
$NEE 3%

32% of total holdings

28.7% cash"
2020-04-09 20:44:01,"Katy, TX",202,147,236,1,"RT @MichaelPayne003: 4-9-2020 Stock Indexes Update: Dow up 280+ Points, S&amp;P500 up 39 Points, Nasdaq up 60+ Points

$MSFT $JNJ $GLD $RCL $BT…"
2020-04-09 20:43:52,"Katy, TX",202,147,236,1,"4-9-2020 Stock Indexes Update: Dow up 280+ Points, S&amp;P500 up 39 Points, Nasdaq up 60+ Points

$MSFT $JNJ $GLD $RCL $BTC $AMZN $HUM $NVDA $LTC $AMD $V $UNH $DAL $PCG $RCL $BIIB $BKNG $SFIX $LUV $AAPL $ETH $COST $BBBY $BA #NDAQ $FB $T $F $TWTR $MCD $DPZ $SPY $BABA $BIDU $TSLA $JD https://t.co/nZbgfKlVTH"
2020-04-09 20:42:35,Thessaloniki_Athens,1005,5221,7016,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 20:31:48,"Philadelphia, PA",9,3479,74322,0,Largest $Notional Sell On Close Order Imbalances $UNP $VZ $PG $T $HD $DOV $MET $V $BAC $MRK https://t.co/V7Aciy2vFa
2020-04-09 20:28:45,,635,131,13484,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 20:28:40,,448,1355,2116,0,"$V updating interchange fees starting Apr.

More segmentation:
lowering fees (2.3 -&gt; 1.5%) for offline (groceries) 
raising fees (2.5 -&gt; 2.6%) for online

Wonder how change is split among $V, issuer, acquirers?

Hope this nudges Chinatown to accepts cards

https://t.co/DpVHO66jTq https://t.co/TwTnu1m9PA"
2020-04-09 20:23:39,,243,63,552,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 20:20:52,,523,340,4255,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 20:19:26,Italy,6,347,18273,1,"RT @AutonomousCNS: $V $GBTC #BTC $BTC #Crypto $IPAY
Visa to launch debit card offering bitcoin rewards https://t.co/voVoU6z1i9"
2020-04-09 20:17:37,"Los Angeles, CA",4026,700,51322,1,"$V $GBTC #BTC $BTC #Crypto $IPAY
Visa to launch debit card offering bitcoin rewards https://t.co/voVoU6z1i9"
2020-04-09 20:14:16,United States,184,83,930,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 20:09:41,United States,117,131,1305,0,@TESLAcharts Fed printing money like drunken sailors and $V is down on the day....
2020-04-09 20:06:15,,405,588,7949,8,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 20:04:24,Matter Doesn't Matter,13109,52522,966004,0,Visa to launch debit card offering #bitcoin rewards NYSE:V #V #VisaInc. $V $BTC https://t.co/jRSZCSjHWF https://t.co/jExgYnaygr
2020-04-09 20:04:17,,720,21876,8521,8,"$V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC"
2020-04-09 19:23:32,,561,211,34438,1,RT @theflynews: REPORT: Visa partners with Fold on new card with #Bitcoin rewards $V $BTC https://t.co/yz5T4JoOT5
2020-04-09 19:20:38,Vancouver,137,38,1231,1,"RT @MadMraket: $V  Visa to launch credit card offering bitcoin rewards https://t.co/FVYCdELDPM

$GBTC $BTC.X  $20K?

Users will get credite…"
2020-04-09 19:03:31,"Toronto, Ontario",3390,3429,16787,0,"$V
Target Lowered byNomuraBuyUSD 233 » USD 214
Target Raised byCitigroupBuyUSD 190 » USD 194
Target Raised byMorgan StanleyOverweightUSD 172 » USD 183
https://t.co/0lh1ifgvFx"
2020-04-09 18:53:18,"Germantown, Tennessee",11820,12519,29400,0,"#marital assets - large caps of Thursday trading - $AAPL $AMZN $TSLA $MSFT $BA $AMD $JPM $FB $NVDA $DIS $BABA $BAC $NFLX $XOM $DAL $GOOGL $GOOG $C $SQ $WFC $V $CCL $RCL $OXY $COST $ZM $INTC $UAL $BRK $MA $AAL $SBUX $MU $JNJ $CVX $BKNG $HD $T $WMT $SHOP 
https://t.co/diKMbiJvjQ"
2020-04-09 18:42:15,"California, USA",737,285,6801,0,"From me: Is the $SPX Top 20 Buybacks list about to become a badge of shame? $AAPL $GOOG $MSFT $FB $ORCL $T $PG $INTC $HD $V $BMY $CHTR $BIIB

https://t.co/HjEtKaSO1y"
2020-04-09 18:30:55,Out and about  ,2156,1037,101078,5,"RT @OpenOutcrier: $V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have tr…"
2020-04-09 18:30:00,Greater New York City Area,165,21922,98617,1,REPORT: Visa partners with Fold on new card with #Bitcoin rewards $V $BTC https://t.co/yz5T4JoOT5
2020-04-09 18:28:55,"Philadelphia, PA",4908,813,1652,0,"Investors have a golden opportunity to grow their buying power by investing in high-quality #equities such as $V $FICO &amp; $MCO, according to Dev Kantesaria of @ValleyForgeCap. Check out @PhilipvanDoorn's full story in @MarketWatch. #investing #hedgefunds https://t.co/J2Aa7YUbi9"
