createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-15 15:17:42,,6,5,70,0,$Cydy is the next hot stock. Gonna rocket 🚀 from FDA approval. #leronlimab $CMA $CMCSA $DIS $BK $IBM $COST $GILD $BAC $NXPI $AMKR $SWK $M $JCP $ROST $JWN $NFLX $KLAC $SBUX $ANSS $V $JNJ $ASML $FXI $EEM $NICE $KHC $C $SBUX $NVRO $M $AMZN $EXAS $TSLA $MSTR $MXIM $UNP $AMD $REGN
2020-04-15 15:16:07,United States,9,3160,1346,0,"$DIS:

‘Mandalorian’ documentary series coming to Disney+ on May 4th:

https://t.co/sdMX14riEG"
2020-04-15 15:15:11,,804,527,55671,0,"The first informative #App on Pivot Points.
Stock: $DIS
Last close:  (2020-04-14) ($ 106.03)
PIVOT POINT
-------------
R1: $ 107.82 
R2: $ 109.6
L1: $ 104.08
L2: $ 102.12
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch"
2020-04-15 15:15:08,,804,527,55671,0,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$DIS
Signal: ** BUY **
Since: 2020-04-06 
Our performance: % 6.48
https://t.co/3dIQH0gKoe
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/zMcjmjV48H"
2020-04-15 15:14:14,,430,7299,16466,2,"RT @TSOH_Investing: $DIS Valuation, Park 2: Intro to Media and DTC

Shout out (again!) to @FrancoOlivera for his help

https://t.co/kEDAqJG…"
2020-04-15 15:14:02,The Universe,4945,540,3065,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 15:13:03,,552,300,3651,0,Ponzi pumpers pumping that $NFLX feel bad for companies like $DIS and $VIAC that actual are expected to make money not from debt fueled binges.
2020-04-15 15:09:43,"Washington, USA",33,4,5,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 15:08:04,,102,185,11585,0,"$nflx running,, figure $dis wakes up eventually and chases $103 now,, worth watching- no position yet"
2020-04-15 15:04:15,,577,392,15612,0,@MgmtCap @HedgeyeComm It's also fair to bring up their big idea the last six months @Hedgeye was long $dis short $nflx. Ouch.
