createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-15 10:01:33,"Coconut Grove, Fl",955,1037,18377,0,"@realDonaldTrump knew about #coronavirus since November 2019 it was a present danger to #Americans but his lack of leadership,  cause  the deaths of 26,000+ (today) Americans life's
$HD @markets @carlquintanilla @CNBCFuturesNow https://t.co/qXEOTwGygS"
2020-04-15 09:14:14,"London, UK",403,872,1050,0,"Ferguson (peer to $HD, $LOW) Covid-19 update. US impact ""significantly increased mainly as result of gov. actions &amp; societal reactions"", ""mixed"" overall - e.g. bad in NY, ""continued to hold up well in many other regions"". ""Majority"" of branches still open. Feb-Mar revenue +8.2%. https://t.co/7J64IdZVcS"
2020-04-15 08:49:19,"Sunnyvale, CA",793,2709,535149,0,$HD in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators: https://t.co/rjZTy7LBAJ #HomeDepot #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/SIZpMoDYnn
2020-04-15 08:26:06,Royaume-Uni,1040,261,2697,1,"RT @Andre_Dragosch: Priced in or not priced in? That is the question...

#USA #Economy #Consumer 
$XLP $XLY $AMZN $HD $MCD $PG $KO $WMT htt…"
2020-04-15 08:24:25,"Frankfurt am Main, Deutschland",1630,1216,6872,1,"Priced in or not priced in? That is the question...

#USA #Economy #Consumer 
$XLP $XLY $AMZN $HD $MCD $PG $KO $WMT https://t.co/zHz8xVrp8p"
2020-04-15 08:15:19,,76,293,738,0,@mattramo5 The problem with XRT is its mostly made up of AMZN. Very deceiving ETF.  You are better off shorting individual retail names like me. Ones that have the doors closed for business. $RH $BBY $JWN $AAPL $ULTA $HD.
2020-04-15 06:24:52,"11 Wall St, New York, NY 10005",2,192,67422,0,"$MEN $ARE $MR $HD
$HE $ATE $MS $ACRE
$YELP $MY $USA"
2020-04-15 04:56:12,"Davao City, Philippines",42,242,12446,4,"RT @JustinPulitzer: 💥Mid-Week Review VIDEO 4/15: https://t.co/ArJDdYHGVy

$VIX $VVIX $ES_F $SPY $UUP $CL_F $XOM $CVX $TLT $HYG $MUB $GLD $N…"
2020-04-15 04:37:29,"California, USA",23,3693,7574,0,"Tuesday's Top Flow in #consumer discretionary sector, Buy Flow and Sell Flow. $AMZN $NFLX $CCL $ROST $SBUX $LOW $BBY $CMG $NKE $DG $CMCSA $MAR $ORLY $HD $F $MCD $DIS $TJX $DLTR $KSS #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading https://t.co/5JE2nlrW3B https://t.co/wBVNNV629e"
2020-04-15 04:26:55,"New York, NY",25,206,1704,4,"RT @JustinPulitzer: 💥Mid-Week Review VIDEO 4/15: https://t.co/ArJDdYHGVy

$VIX $VVIX $ES_F $SPY $UUP $CL_F $XOM $CVX $TLT $HYG $MUB $GLD $N…"
2020-04-15 03:57:31,"New York, NY",254,11491,107942,4,"💥Mid-Week Review VIDEO 4/15: https://t.co/ArJDdYHGVy

$VIX $VVIX $ES_F $SPY $UUP $CL_F $XOM $CVX $TLT $HYG $MUB $GLD $NEM $DIA $IYT $CSX $JBHT $BA $JNJ $PG $WMT $NKE $HD $W $SMH $MSFT $AMZN $AAPL $NFLX $ROKU $DIS $FB $GOOGL $TSLA $BKNG $EXPE"
2020-04-15 02:48:47,,16,39,52,0,This is going to be a wild earnings season. I’m ready and will be hunting for any value on quality businesses ( $HD $AAPL $MCD I’m looking at you!). #investor #stocks #dividends
2020-04-15 02:27:58,,260,4930,35317,0,"1096 Moved Above Upper Price Channel (b/o)

$AAPL $AAP $ABBV $ABT $ADBE $ADSK $AERI $AGN $AKAM $AMGN $AVGO

$BABA $BAX $BEAT 

$DDOG $DG $DOCU 

$EDC $EEM $EWA $EWH $EWD $EWT 

$FB $GBT $HD $INCY $INTU $IOVA $JNJ $KWEB 

$LOW $MSFT $MELI $MTUM $PZZA 

$RMD $ROKU $SHOP $SPCE $SE"
2020-04-14 23:35:12,,16,19,244,0,Can $jpm go higher after 4/14: $spy $dia $uso $gld $iwm $ezu $smh $fxi $xly $xle $xlf $xlk $xlp $xlb $xli $xlu $xlv $bac $dis $axp $gs $V $hd $wmt $mmm $wba $ba $cat $ibm $aapl $jnj $nflx $tsla $twtr $amzn $pfe $mrk $unh $ups $mat $tpr $aal $fslr $cvx $xom $slb $gm $pypl $sina
2020-04-14 23:28:56,,16,19,244,0,@realDonaldTrump stop @WHO funding: $spy $dia $uso $gld $iwm $ezu $smh $fxi $xly $xle $xlf $xlk $xlp $xlb $xli $xlu $xlv $jpm $dis $axp $gs $V $hd $wmt $mmm $wba $ba $cat $ibm $aapl $jnj $nflx $tsla $twtr $amzn $pfe $mrk $unh $ups $mat $tpr $aal $fslr $cvx $xom $slb $gm $pypl
2020-04-14 23:04:26,"Missouri, USA",2723,332,2982,0,@jimcramer what are your thoughts on $HD and $LOW? Do you think they will go lower or higher?
